event,logical_time_ns,logical_time_ms,physical_time_ms,tag_time_ns,microstep,steer_in_present,accel_in_present,brake_in_present,actuate_in_present,steer_in,accel_in,brake_in,actuate_in,car_velocity,car_steer
reaction,55900000000,55900.0,55925.9105,1781883691638069570,0,1,1,1,0,0,0.43137254901960786,0.00784313725490196,,71.15894078297399,0
reaction,56000000000,56000.0,56025.926658,1781883691738069570,0,1,1,1,0,0,0.42745098039215684,0.00784313725490196,,71.3160357709364,0
reaction,56100000000,56100.0,56125.834807,1781883691838069570,0,1,1,1,0,0,0.42745098039215684,0.00784313725490196,,71.47188730863621,0
reaction,56200000000,56200.0,56226.176349,1781883691938069570,0,1,1,1,0,0,0.4235294117647059,0.00784313725490196,,71.62119207887699,0
reaction,56300000000,56300.0,56325.36567,1781883692038069570,0,1,1,1,0,1,0.4235294117647059,0.00784313725490196,,71.76930993359882,1
reaction,56400000000,56400.0,56425.938051,1781883692138069570,0,1,1,1,0,1,0.41568627450980394,0.00784313725490196,,71.9056801100364,1
reaction,56500000000,56500.0,56526.182161,1781883692238069570,0,1,1,1,0,1,0.40784313725490196,0.00784313725490196,,72.03046490156406,1
reaction,56600000000,56600.0,56625.579421,1781883692338069570,0,1,1,1,0,1,0.403921568627451,0.00784313725490196,,72.14902998892136,1
reaction,56700000000,56700.0,56725.819797,1781883692438069570,0,1,1,1,0,1,0.4,0.00784313725490196,,72.26144122100692,1
reaction,56800000000,56800.0,56825.952227,1781883692538069570,0,1,1,1,0,2,0.4,0.00784313725490196,,72.37295059981498,2
reaction,56900000000,56900.0,56925.845728,1781883692638069570,0,1,1,1,0,2,0.4,0.00784313725490196,,72.48356397355715,2
reaction,57000000000,57000.0,57025.786718,1781883692738069570,0,1,1,1,0,2,0.4,0.00784313725490196,,72.59328717686681,2
reaction,57100000000,57100.0,57125.860967,1781883692838069570,0,1,1,1,0,2,0.047058823529411764,0.00784313725490196,,72.30630042481599,2
reaction,57200000000,57200.0,57225.914224,1781883692938069570,0,1,1,1,0,2,0.0,0.011764705882352941,,71.96557186802153,2
reaction,57300000000,57300.0,57325.8634,1781883693038069570,0,1,1,1,0,2,0.0,0.00784313725490196,,71.64169193310993,2
reaction,57400000000,57400.0,57425.683828,1781883693138069570,0,1,1,1,0,2,0.0,0.023529411764705882,,71.26392538281038,2
reaction,57500000000,57500.0,57525.900342,1781883693238069570,0,1,1,1,0,2,0.0,0.0196078431372549,,70.90327564412924,2
reaction,57600000000,57600.0,57625.84724,1781883693338069570,0,1,1,1,0,2,0.0,0.01568627450980392,,70.55959202827908,2
reaction,57700000000,57700.0,57725.599501,1781883693438069570,0,1,1,1,0,2,0.0,0.01568627450980392,,70.21860943853284,2
reaction,57800000000,57800.0,57825.885791,1781883693538069570,0,1,1,1,0,2,0.0,0.011764705882352941,,69.8944113244963,2
reaction,57900000000,57900.0,57925.824714,1781883693638069570,0,1,1,1,0,2,0.0,0.01568627450980392,,69.55861913990557,2
reaction,58000000000,58000.0,58025.812697,1781883693738069570,0,1,1,1,0,2,0.0,0.01568627450980392,,69.22542846852303,2
reaction,58100000000,58100.0,58126.071725,1781883693838069570,0,1,1,1,0,2,0.0,0.396078431372549,,67.5253950074346,2
reaction,58200000000,58200.0,58225.826684,1781883693938069570,0,1,1,1,0,2,0.0,0.403921568627451,,65.81004186199188,2
reaction,58300000000,58300.0,58325.936634,1781883694038069570,0,1,1,1,0,2,0.0,0.4470588235294118,,63.95210111895949,2
reaction,58400000000,58400.0,58425.912996,1781883694138069570,0,1,1,1,0,2,0.0,0.5764705882352941,,61.64167193256079,2
reaction,58500000000,58500.0,58525.917312,1781883694238069570,0,1,1,1,0,2,0.0,0.6666666666666666,,59.0226577259696,2
reaction,58600000000,58600.0,58625.905751,1781883694338069570,0,1,1,1,0,2,0.0,0.6901960784313725,,56.33649439222572,2
reaction,58700000000,58700.0,58725.865671,1781883694438069570,0,1,1,1,0,2,0.0,0.7215686274509804,,53.554605077824114,2
reaction,58800000000,58800.0,58825.93662,1781883694538069570,0,1,1,1,0,1,0.0,0.788235294117647,,50.549699367609385,1
reaction,58900000000,58900.0,58925.881006,1781883694638069570,0,1,1,1,0,1,0.0,0.9137254901960784,,47.110408041450405,1
reaction,59000000000,59000.0,59025.935236,1781883694738069570,0,1,1,1,0,1,0.0,0.9764705882352941,,43.4638944490349,1
reaction,59100000000,59100.0,59125.907601,1781883694838069570,0,1,1,1,0,1,0.0,0.9254901960784314,,40.019259180892725,1
reaction,59200000000,59200.0,59225.941007,1781883694938069570,0,1,1,1,0,1,0.0,0.8196078431372549,,36.97177643974375,1
reaction,59300000000,59300.0,59325.814448,1781883695038069570,0,1,1,1,0,1,0.0,0.7764705882352941,,34.09262275247944,1
reaction,59400000000,59400.0,59425.69807,1781883695138069570,0,1,1,1,0,1,0.0,0.788235294117647,,31.18248308664798,1
reaction,59500000000,59500.0,59525.750595,1781883695238069570,0,1,1,1,0,1,0.0,0.8117647058823529,,28.198190853724338,1
reaction,59600000000,59600.0,59625.822453,1781883695338069570,0,1,1,1,0,1,0.0,0.8352941176470589,,25.13903769867142,1
reaction,59700000000,59700.0,59725.690289,1781883695438069570,0,1,1,1,0,1,0.0,0.8588235294117647,,22.004243480766,1
reaction,59800000000,59800.0,59825.799605,1781883695538069570,0,1,1,1,0,1,0.0,0.8627450980392157,,18.86354186498255,1
reaction,59900000000,59900.0,59925.92036,1781883695638069570,0,1,1,1,0,1,0.0,0.8627450980392157,,15.729971000280711,1
reaction,60000000000,60000.0,60025.790758,1781883695738069570,0,1,1,1,0,1,0.0,0.8823529411764706,,12.531834190508214,1
reaction,60100000000,60100.0,60125.902943,1781883695838069570,0,1,1,1,0,1,0.0,0.9568627450980393,,9.070483482145361,1
reaction,60200000000,60200.0,60225.838775,1781883695938069570,0,1,1,1,0,1,0.0,0.9647058823529412,,5.585051546197002,1
reaction,60300000000,60300.0,60325.956897,1781883696038069570,0,1,1,1,0,1,0.0,0.9647058823529412,,2.102457436350099,1
reaction,60400000000,60400.0,60425.902498,1781883696138069570,0,1,1,1,0,1,0.0,0.9686274509803922,,0.0,1
reaction,60500000000,60500.0,60525.777904,1781883696238069570,0,1,1,1,0,1,0.0,0.9725490196078431,,0.0,1
reaction,60600000000,60600.0,60625.939373,1781883696338069570,0,1,1,1,0,1,0.0,1.0,,0.0,1
reaction,60700000000,60700.0,60725.581445,1781883696438069570,0,1,1,1,0,1,0.0,1.0,,0.0,1
reaction,60800000000,60800.0,60825.921681,1781883696538069570,0,1,1,1,0,1,0.0,1.0,,0.0,1
reaction,60900000000,60900.0,60925.91658,1781883696638069570,0,1,1,1,0,1,0.0,0.796078431372549,,0.0,1
reaction,61000000000,61000.0,61025.943418,1781883696738069570,0,1,1,1,0,1,0.0,0.0,,0.0,1
reaction,61100000000,61100.0,61125.89092,1781883696838069570,0,1,1,1,0,1,0.0,0.0,,0.0,1
reaction,61200000000,61200.0,61225.567654,1781883696938069570,0,1,1,1,0,1,1.0,0.0,,1.4320800000000002,1
reaction,61300000000,61300.0,61325.768104,1781883697038069570,0,1,1,1,0,1,1.0,0.0,,2.8640460637152003,1
reaction,61400000000,61400.0,61425.827763,1781883697138069570,0,1,1,1,0,1,1.0,0.0,,4.295670354834362,1
reaction,61500000000,61500.0,61525.825686,1781883697238069570,0,1,1,1,0,1,1.0,0.0,,5.726725200178952,1
reaction,61600000000,61600.0,61625.892273,1781883697338069570,0,1,1,1,0,1,1.0,0.0,,7.156983234539043,1
reaction,61700000000,61700.0,61725.845942,1781883697438069570,0,1,1,1,0,1,1.0,0.0,,8.586217545149072,1
reaction,61800000000,61800.0,61825.579837,1781883697538069570,0,1,1,1,0,1,0.9568627450980393,0.0,,9.928308943636052,1
reaction,61900000000,61900.0,61925.895812,1781883697638069570,0,1,1,1,0,1,0.6823529411764706,0.0,,10.772654489379843,1
reaction,62000000000,62000.0,62026.224263,1781883697738069570,0,1,1,1,0,1,0.6313725490196078,0.0,,11.533404771099944,1
reaction,62100000000,62100.0,62125.545523,1781883697838069570,0,1,1,1,0,1,0.6823529411764706,0.0,,12.375836533114082,1
reaction,62200000000,62200.0,62226.017587,1781883697938069570,0,1,1,1,0,1,0.7019607843137254,0.0,,13.249725078992691,1
tardy,62200000000,62200.0,62302.818476,1781883697938069570,1,0,0,0,1,,,,ACCEL,13.808052011511085,1
reaction,62300000000,62300.0,62325.933903,1781883698038069570,0,1,1,1,0,1,0.7607843137254902,0.0,,14.780241945228523,1
reaction,62400000000,62400.0,62425.896031,1781883698138069570,0,1,1,1,0,1,0.7607843137254902,0.0,,15.750887809412243,1
reaction,62500000000,62500.0,62525.776917,1781883698238069570,0,1,1,1,0,1,0.7529411764705882,0.0,,16.70627234134212,1
reaction,62600000000,62600.0,62625.921004,1781883698338069570,0,1,1,1,0,1,0.7411764705882353,0.0,,17.639644597056858,1
reaction,62700000000,62700.0,62725.879505,1781883698438069570,0,1,1,1,0,1,0.7254901960784313,0.0,,18.544431173224382,1
reaction,62800000000,62800.0,62825.890289,1781883698538069570,0,1,1,1,0,1,0.7490196078431373,0.0,,19.487712279902848,1
reaction,62900000000,62900.0,62925.884031,1781883698638069570,0,1,1,1,0,1,0.7490196078431373,0.0,,20.429000330894326,1
reaction,63000000000,63000.0,63025.893082,1781883698738069570,0,1,1,1,0,1,0.7372549019607844,0.0,,21.347964584689752,1
reaction,63100000000,63100.0,63125.922463,1781883698838069570,0,1,1,1,0,1,0.7490196078431373,0.0,,22.285032376680956,1
reaction,63200000000,63200.0,63225.620147,1781883698938069570,0,1,1,1,0,1,0.7607843137254902,0.0,,23.240224512194107,1
reaction,63300000000,63300.0,63325.835189,1781883699038069570,0,1,1,1,0,1,0.7490196078431373,0.0,,24.172604946214868,1
reaction,63400000000,63400.0,63425.899002,1781883699138069570,0,1,1,1,0,1,0.7450980392156863,0.0,,25.09576626381637,1
reaction,63500000000,63500.0,63525.889981,1781883699238069570,0,1,1,1,0,1,0.7529411764705882,0.0,,26.02994485032495,1
reaction,63600000000,63600.0,63625.905586,1781883699338069570,0,1,1,1,0,1,0.7647058823529411,0.0,,26.981919069787605,1
reaction,63700000000,63700.0,63726.020332,1781883699438069570,0,1,1,1,0,1,0.7529411764705882,0.0,,27.910640630056154,1
reaction,63800000000,63800.0,63825.679753,1781883699538069570,0,1,1,1,0,1,0.7529411764705882,0.0,,28.83652997345295,1
reaction,63900000000,63900.0,63925.923292,1781883699638069570,0,1,1,1,0,1,0.7215686274509804,0.0,,29.705749197174033,1
reaction,64000000000,64000.0,64025.87892,1781883699738069570,0,1,1,1,0,1,0.6705882352941176,0.0,,30.48721408111855,1
reaction,64100000000,64100.0,64125.96574,1781883699838069570,0,1,1,1,0,1,0.6666666666666666,0.0,,31.259656846539226,1
reaction,64200000000,64200.0,64225.470228,1781883699938069570,0,1,1,1,0,1,0.7058823529411765,0.0,,32.094335651567825,1
reaction,64300000000,64300.0,64325.821238,1781883700038069570,0,1,1,1,0,1,0.7294117647058823,0.0,,32.96585853428898,1
reaction,64400000000,64400.0,64425.855024,1781883700138069570,0,1,1,1,0,1,0.7372549019607844,0.0,,33.84763368950757,1
reaction,64500000000,64500.0,64525.891062,1781883700238069570,0,1,1,1,0,1,0.7450980392156863,0.0,,34.739609036192775,1
reaction,64600000000,64600.0,64625.858488,1781883700338069570,0,1,1,1,0,1,0.7411764705882353,0.0,,35.6214401307717,1
reaction,64700000000,64700.0,64725.947842,1781883700438069570,0,1,1,1,0,1,0.7411764705882353,0.0,,36.49982419418382,1
reaction,64800000000,64800.0,64825.993237,1781883700538069570,0,1,1,1,0,1,0.7450980392156863,0.0,,37.38143427087863,1
reaction,64900000000,64900.0,64925.836539,1781883700638069570,0,1,1,1,0,1,0.7450980392156863,0.0,,38.25942576635445,1
reaction,65000000000,65000.0,65025.826338,1781883700738069570,0,1,1,1,0,1,0.7490196078431373,0.0,,39.14049088789776,1
reaction,65100000000,65100.0,65125.902724,1781883700838069570,0,1,1,1,0,1,0.7529411764705882,0.0,,40.02454833315203,1
reaction,65200000000,65200.0,65225.772385,1781883700938069570,0,1,1,1,0,1,0.7607843137254902,0.0,,40.918332590818345,1
reaction,65300000000,65300.0,65325.855094,1781883701038069570,0,1,1,1,0,1,0.7686274509803922,0.0,,41.821783468703444,1
reaction,65400000000,65400.0,65425.783142,1781883701138069570,0,1,1,1,0,1,0.7803921568627451,0.0,,42.74174306992348,1
reaction,65500000000,65500.0,65525.9039,1781883701238069570,0,1,1,1,0,1,0.788235294117647,0.0,,43.67124370091359,1
reaction,65600000000,65600.0,65626.012485,1781883701338069570,0,1,1,1,0,1,0.7843137254901961,0.0,,44.58934171223133,1
reaction,65700000000,65700.0,65725.945177,1781883701438069570,0,1,1,1,0,1,0.7843137254901961,0.0,,45.50293795310764,1
reaction,65800000000,65800.0,65825.918949,1781883701538069570,0,1,1,1,0,1,0.7803921568627451,0.0,,46.40503889933538,1
reaction,65900000000,65900.0,65925.893473,1781883701638069570,0,1,1,1,0,2,0.7725490196078432,0.0,,47.28874160856512,2
reaction,66000000000,66000.0,66025.932341,1781883701738069570,0,1,1,1,0,2,0.7686274509803922,0.0,,48.16097497862196,2
reaction,66100000000,66100.0,66125.94435,1781883701838069570,0,1,1,1,0,2,0.7686274509803922,0.0,,49.028583102680464,2
reaction,66200000000,66200.0,66225.50211,1781883701938069570,0,1,1,1,0,2,0.7686274509803922,0.0,,49.89150664617426,2
reaction,66300000000,66300.0,66325.604922,1781883702038069570,0,1,1,1,0,2,0.7686274509803922,0.0,,50.749687941092006,2
reaction,66400000000,66400.0,66425.804189,1781883702138069570,0,1,1,1,0,2,0.7529411764705882,0.0,,51.57577023083669,2
reaction,66500000000,66500.0,66525.876904,1781883702238069570,0,1,1,1,0,2,0.7529411764705882,0.0,,52.39715645120438,2
reaction,66600000000,66600.0,66625.915497,1781883702338069570,0,1,1,1,0,2,0.7529411764705882,0.0,,53.21379811994607,2
reaction,66700000000,66700.0,66726.028062,1781883702438069570,0,1,1,1,0,1,0.7529411764705882,0.0,,54.02564832723341,1
reaction,66800000000,66800.0,66825.887607,1781883702538069570,0,1,1,1,0,1,0.7568627450980392,0.0,,54.839460352280625,1
reaction,66900000000,66900.0,66925.899004,1781883702638069570,0,1,1,1,0,1,0.7490196078431373,0.0,,55.63477087650404,1
reaction,67000000000,67000.0,67025.661769,1781883702738069570,0,1,1,1,0,0,0.7490196078431373,0.0,,56.42520021635236,0
reaction,67100000000,67100.0,67125.820357,1781883702838069570,0,1,1,1,0,0,0.7490196078431373,0.00392156862745098,,57.196591048643285,0
reaction,67200000000,67200.0,67225.959627,1781883702938069570,0,1,1,1,0,0,0.6823529411764706,0.0,,57.864665554992335,0
reaction,67300000000,67300.0,67325.812597,1781883703038069570,0,1,1,1,0,0,0.6666666666666666,0.0,,58.502727803892824,0
reaction,67400000000,67400.0,67425.851338,1781883703138069570,0,1,1,1,0,0,0.6862745098039216,0.0,,59.16888652604133,0
reaction,67500000000,67500.0,67525.954573,1781883703238069570,0,1,1,1,0,0,0.6941176470588235,0.0,,59.843702955999156,0
reaction,67600000000,67600.0,67625.887099,1781883703338069570,0,1,1,1,0,0,0.6980392156862745,0.0,,60.52059049955406,0
reaction,67700000000,67700.0,67725.916702,1781883703438069570,0,1,1,1,0,0,0.6980392156862745,0.0,,61.19295176027958,0
reaction,67800000000,67800.0,67825.514491,1781883703538069570,0,1,1,1,0,1,0.6980392156862745,0.0,,61.860766605965026,1
reaction,67900000000,67900.0,67925.857189,1781883703638069570,0,1,1,1,0,1,0.6980392156862745,0.0,,62.52401605720927,1
reaction,68000000000,68000.0,68025.579923,1781883703738069570,0,1,1,1,0,1,0.6980392156862745,0.0,,63.18268227851771,1
reaction,68100000000,68100.0,68125.588072,1781883703838069570,0,1,1,1,0,1,0.6588235294117647,0.0,,63.77221708104877,1
reaction,68200000000,68200.0,68225.431405,1781883703938069570,0,1,1,1,0,1,0.0,0.0,,63.53835843263585,1
reaction,68300000000,68300.0,68325.938424,1781883704038069570,0,1,1,1,0,1,0.0,0.0,,63.30615382195174,1
reaction,68400000000,68400.0,68425.945213,1781883704138069570,0,1,1,1,0,2,0.0,0.0,,63.07558553796682,2
reaction,68500000000,68500.0,68525.870111,1781883704238069570,0,1,1,1,0,2,0.0,0.0,,62.846636121802526,2
reaction,68600000000,68600.0,68625.903158,1781883704338069570,0,1,1,1,0,2,0.0,0.0,,62.619288362256626,2
reaction,68700000000,68700.0,68725.974203,1781883704438069570,0,1,1,1,0,2,0.0,0.0,,62.39352529142354,2
reaction,68800000000,68800.0,68825.773959,1781883704538069570,0,1,1,1,0,2,0.0,0.0,,62.16933018040734,2
reaction,68900000000,68900.0,68925.983831,1781883704638069570,0,1,1,1,0,2,0.0,0.0,,61.94668653512509,2
reaction,69000000000,69000.0,69025.582408,1781883704738069570,0,1,1,1,0,2,0.0,0.0,,61.72557809219836,2
reaction,69100000000,69100.0,69125.679452,1781883704838069570,0,1,1,1,0,1,0.0,0.0,,61.5059888149308,1
reaction,69200000000,69200.0,69225.700876,1781883704938069570,0,1,1,1,0,1,0.0,0.0,,61.287902889369555,1
reaction,69300000000,69300.0,69325.528881,1781883705038069570,0,1,1,1,0,1,0.0,0.0,,61.07130472044862,1
reaction,69400000000,69400.0,69425.686042,1781883705138069570,0,1,1,1,0,0,0.0,0.0,,60.856178928212074,0
reaction,69500000000,69500.0,69525.91988,1781883705238069570,0,1,1,1,0,0,0.0,0.0,,60.642510344115266,0
reaction,69600000000,69600.0,69625.481771,1781883705338069570,0,1,1,1,0,0,0.0,0.0,,60.43028400740215,0
reaction,69700000000,69700.0,69725.774337,1781883705438069570,0,1,1,1,0,0,0.0,0.0,,60.219485161556854,0
reaction,69800000000,69800.0,69825.932126,1781883705538069570,0,1,1,1,0,0,0.0,0.0,,60.01009925082779,0
reaction,69900000000,69900.0,69925.778458,1781883705638069570,0,1,1,1,0,0,0.0,0.0,,59.802111916822554,0
reaction,70000000000,70000.0,70025.840383,1781883705738069570,0,1,1,1,0,0,0.0,0.0,,59.595508995171876,0
reaction,70100000000,70100.0,70125.900225,1781883705838069570,0,1,1,1,0,0,0.0,0.0,,59.39027651226112,0
reaction,70200000000,70200.0,70225.903217,1781883705938069570,0,1,1,1,0,0,0.0,0.0,,59.186400682027624,0
reaction,70300000000,70300.0,70325.934708,1781883706038069570,0,1,1,1,0,0,0.0,0.0,,58.983867902822425,0
reaction,70400000000,70400.0,70425.878471,1781883706138069570,0,1,1,1,0,0,0.0,0.0,,58.78266475433478,0
reaction,70500000000,70500.0,70525.917103,1781883706238069570,0,1,1,1,0,0,0.0,0.0,,58.58277799457808,0
reaction,70600000000,70600.0,70625.965936,1781883706338069570,0,1,1,1,0,1,0.0,0.0,,58.38419455693574,1
reaction,70700000000,70700.0,70725.477284,1781883706438069570,0,1,1,1,0,1,0.0,0.0,,58.18690154726563,1
reaction,70800000000,70800.0,70825.790478,1781883706538069570,0,1,1,1,0,1,0.0,0.0,,57.99088624106167,1
reaction,70900000000,70900.0,70925.921315,1781883706638069570,0,1,1,1,0,1,0.0,0.0,,57.79613608067146,1
reaction,71000000000,71000.0,71025.788098,1781883706738069570,0,1,1,1,0,1,0.0,0.0,,57.60263867256838,1
reaction,71100000000,71100.0,71125.878217,1781883706838069570,0,1,1,1,0,1,0.0,0.0,,57.41038178467713,1
reaction,71200000000,71200.0,71225.937439,1781883706938069570,0,1,1,1,0,1,0.0,0.00392156862745098,,57.20523569669262,1
reaction,71300000000,71300.0,71325.698834,1781883707038069570,0,1,1,1,0,0,0.0,0.00392156862745098,,57.00139588346079,0
reaction,71400000000,71400.0,71425.885763,1781883707138069570,0,1,1,1,0,0,0.0,0.00784313725490196,,56.78473174863964,0
reaction,71500000000,71500.0,71525.903886,1781883707238069570,0,1,1,1,0,0,0.0,0.00392156862745098,,56.58355489270499,0
reaction,71600000000,71600.0,71625.888502,1781883707338069570,0,1,1,1,0,0,0.0,0.00392156862745098,,56.38364509651862,0
reaction,71700000000,71700.0,71725.904212,1781883707438069570,0,1,1,1,0,0,0.0,0.00784313725490196,,56.17087227826929,0
reaction,71800000000,71800.0,71825.91618,1781883707538069570,0,1,1,1,0,0,0.0,0.01568627450980392,,55.93119464045058,0
reaction,71900000000,71900.0,71925.969555,1781883707638069570,0,1,1,1,0,0,0.0,0.023529411764705882,,55.66477439510275,0
reaction,72000000000,72000.0,72025.86367,1781883707738069570,0,1,1,1,0,0,0.0,0.03137254901960784,,55.37177060149562,0
reaction,72100000000,72100.0,72125.833281,1781883707838069570,0,1,1,1,0,0,0.0,0.047058823529411764,,55.02410367125948,0
reaction,72200000000,72200.0,72225.531759,1781883707938069570,0,1,1,1,0,0,0.0,0.054901960784313725,,54.650333724390094,0
reaction,72300000000,72300.0,72325.758828,1781883708038069570,0,1,1,1,0,0,0.0,0.06274509803921569,,54.25060587277185,0
reaction,72400000000,72400.0,72425.905818,1781883708138069570,0,1,1,1,0,0,0.0,0.08627450980392157,,53.76859051316869,0
reaction,72500000000,72500.0,72525.859641,1781883708238069570,0,1,1,1,0,0,0.0,0.25098039215686274,,52.69652658330549,0
reaction,72600000000,72600.0,72625.919378,1781883708338069570,0,1,1,1,0,0,0.0,0.7215686274509804,,49.936685973707235,0
reaction,72700000000,72700.0,72725.506044,1781883708438069570,0,1,1,1,0,0,0.0,0.8666666666666667,,46.6702286067052,0
reaction,72800000000,72800.0,72825.949793,1781883708538069570,0,1,1,1,0,0,0.0,0.8705882352941177,,43.40718483530181,0
reaction,72900000000,72900.0,72925.897845,1781883708638069570,0,1,1,1,0,0,0.0,0.9215686274509803,,39.97694090451573,0
reaction,73000000000,73000.0,73025.897251,1781883708738069570,0,1,1,1,0,0,0.0,0.9215686274509803,,36.562587412132025,0
reaction,73100000000,73100.0,73125.887789,1781883708838069570,0,1,1,1,0,0,0.0,0.9254901960784314,,33.14863477301246,0
reaction,73200000000,73200.0,73226.059955,1781883708938069570,0,1,1,1,0,0,0.0,1.0,,29.479668551494985,0
reaction,73300000000,73300.0,73325.915943,1781883709038069570,0,1,1,1,0,0,0.0,1.0,,25.823467948277983,0
reaction,73400000000,73400.0,73425.953024,1781883709138069570,0,1,1,1,0,0,0.0,1.0,,22.178500642895997,0
reaction,73500000000,73500.0,73525.916157,1781883709238069570,0,1,1,1,0,0,0.0,1.0,,18.5432536489645,0
reaction,73600000000,73600.0,73625.84553,1781883709338069570,0,1,1,1,0,0,0.0,1.0,,14.916230745859508,0
reaction,73700000000,73700.0,73725.671845,1781883709438069570,0,1,1,1,0,0,0.0,1.0,,11.295949971433744,0
reaction,73800000000,73800.0,73825.446093,1781883709538069570,0,1,1,1,0,0,0.0,1.0,,7.6809411666694585,0
reaction,73900000000,73900.0,73925.910578,1781883709638069570,0,1,1,1,0,0,0.0,1.0,,4.069743563491356,0
reaction,74000000000,74000.0,74025.767922,1781883709738069570,0,1,1,1,0,0,0.0,1.0,,0.4609034072317674,0
reaction,74100000000,74100.0,74125.628534,1781883709838069570,0,1,1,1,0,0,0.0,1.0,,0.0,0
reaction,74200000000,74200.0,74226.120477,1781883709938069570,0,1,1,1,0,0,0.0,1.0,,0.0,0
reaction,74300000000,74300.0,74325.680486,1781883710038069570,0,1,1,1,0,0,0.0,1.0,,0.0,0
reaction,74400000000,74400.0,74425.626165,1781883710138069570,0,1,1,1,0,0,0.0,1.0,,0.0,0
reaction,74500000000,74500.0,74525.622456,1781883710238069570,0,1,1,1,0,0,0.0,1.0,,0.0,0
reaction,74600000000,74600.0,74625.493551,1781883710338069570,0,1,1,1,0,0,0.0,1.0,,0.0,0
reaction,74700000000,74700.0,74725.362614,1781883710438069570,0,1,1,1,0,0,0.0,1.0,,0.0,0
reaction,74800000000,74800.0,74825.48948,1781883710538069570,0,1,1,1,0,0,0.0,1.0,,0.0,0
reaction,74900000000,74900.0,74925.507526,1781883710638069570,0,1,1,1,0,0,0.0,1.0,,0.0,0
reaction,75000000000,75000.0,75025.491833,1781883710738069570,0,1,1,1,0,0,0.0,1.0,,0.0,0
reaction,75100000000,75100.0,75125.463423,1781883710838069570,0,1,1,1,0,0,0.0,1.0,,0.0,0
reaction,75200000000,75200.0,75225.366844,1781883710938069570,0,1,1,1,0,0,0.0,1.0,,0.0,0
reaction,75300000000,75300.0,75325.563297,1781883711038069570,0,1,1,1,0,0,0.0,1.0,,0.0,0
reaction,75400000000,75400.0,75425.56431,1781883711138069570,0,1,1,1,0,0,0.0,1.0,,0.0,0
reaction,75500000000,75500.0,75525.45102,1781883711238069570,0,1,1,1,0,1,0.0,1.0,,0.0,1
reaction,75600000000,75600.0,75625.527638,1781883711338069570,0,1,1,1,0,1,0.0,1.0,,0.0,1
reaction,75700000000,75700.0,75725.527503,1781883711438069570,0,1,1,1,0,1,0.0,1.0,,0.0,1
reaction,75800000000,75800.0,75825.536392,1781883711538069570,0,1,1,1,0,1,0.0,1.0,,0.0,1
reaction,75900000000,75900.0,75925.621805,1781883711638069570,0,1,1,1,0,1,0.0,1.0,,0.0,1
reaction,76000000000,76000.0,76025.601593,1781883711738069570,0,1,1,1,0,1,0.0,1.0,,0.0,1
reaction,76100000000,76100.0,76125.312287,1781883711838069570,0,1,1,1,0,1,0.0,1.0,,0.0,1
reaction,76200000000,76200.0,76225.291895,1781883711938069570,0,1,1,1,0,1,0.0,1.0,,0.0,1
reaction,76300000000,76300.0,76325.532371,1781883712038069570,0,1,1,1,0,1,0.0,1.0,,0.0,1
reaction,76400000000,76400.0,76425.515181,1781883712138069570,0,1,1,1,0,1,0.0,1.0,,0.0,1
reaction,76500000000,76500.0,76525.535104,1781883712238069570,0,1,1,1,0,1,0.0,1.0,,0.0,1
reaction,76600000000,76600.0,76625.594928,1781883712338069570,0,1,1,1,0,1,0.0,1.0,,0.0,1
reaction,76700000000,76700.0,76725.337488,1781883712438069570,0,1,1,1,0,1,0.0,1.0,,0.0,1
reaction,76800000000,76800.0,76825.583987,1781883712538069570,0,1,1,1,0,1,0.0,1.0,,0.0,1
reaction,76900000000,76900.0,76925.540273,1781883712638069570,0,1,1,1,0,1,0.0,1.0,,0.0,1
reaction,77000000000,77000.0,77025.625575,1781883712738069570,0,1,1,1,0,1,0.0,1.0,,0.0,1
reaction,77100000000,77100.0,77125.558895,1781883712838069570,0,1,1,1,0,1,0.0,1.0,,0.0,1
reaction,77200000000,77200.0,77225.524874,1781883712938069570,0,1,1,1,0,1,0.0,1.0,,0.0,1
reaction,77300000000,77300.0,77325.508582,1781883713038069570,0,1,1,1,0,1,0.0,0.9215686274509803,,0.0,1
reaction,77400000000,77400.0,77425.579144,1781883713138069570,0,1,1,1,0,1,0.0,0.7843137254901961,,0.0,1
reaction,77500000000,77500.0,77525.583553,1781883713238069570,0,1,1,1,0,1,0.0,0.5450980392156862,,0.0,1
reaction,77600000000,77600.0,77625.480372,1781883713338069570,0,1,1,1,0,1,0.0,0.5137254901960784,,0.0,1
reaction,77700000000,77700.0,77725.42112,1781883713438069570,0,1,1,1,0,1,0.0,0.5176470588235295,,0.0,1
reaction,77800000000,77800.0,77825.622788,1781883713538069570,0,1,1,1,0,1,0.0,0.5176470588235295,,0.0,1
reaction,77900000000,77900.0,77925.54682,1781883713638069570,0,1,1,1,0,1,0.0,0.4549019607843137,,0.0,1
reaction,78000000000,78000.0,78025.530284,1781883713738069570,0,1,1,1,0,1,0.0,0.3333333333333333,,0.0,1
reaction,78100000000,78100.0,78125.576758,1781883713838069570,0,1,1,1,0,1,0.0,0.1803921568627451,,0.0,1
reaction,78200000000,78200.0,78225.478249,1781883713938069570,0,1,1,1,0,1,0.0,0.054901960784313725,,0.0,1
reaction,78300000000,78300.0,78325.545285,1781883714038069570,0,1,1,1,0,1,0.0,0.023529411764705882,,0.0,1
